Date,DVP,MWM,OTG,AXA,BNW,CAV,CIN,CNC,DSM,EBS,EST,I75,IKV,OOA,OTM,OXV,PEA,PRO,SLB
2088-02-29 12:00:00,273.35287,273.35287,273.90997,272.9547,274.80896,267.27933,274.80896,276.6351,276.64087,273.20963,274.21448,276.6351,276.64087,276.6351,276.6351,276.94193,276.94193,276.37137,267.27933
2088-03-01 12:00:00,270.68872,270.68872,271.0152,270.04132,272.1176,264.34464,272.1176,274.63232,274.27237,270.35468,271.31122,274.63232,274.27237,274.63232,274.63232,274.7323,274.7323,273.84225,264.34464
2088-03-02 12:00:00,272.92477,272.92477,273.5219,273.45108,276.67157,268.65506,276.67157,279.20764,278.84268,274.8984,274.27026,279.20764,278.84268,279.20764,279.20764,279.30835,279.30835,278.4052,268.65506
2088-03-03 12:00:00,271.1447,271.1447,271.53735,271.8292,275.0374,267.39368,275.0374,276.31274,276.5836,273.57474,272.46774,276.31274,276.5836,276.31274,276.31274,276.7345,276.7345,276.45938,267.39368
2088-03-04 12:00:00,273.692,273.692,273.89737,271.77158,272.7212,264.91644,272.7212,275.81656,275.28128,270.74963,273.61963,275.81656,275.28128,275.81656,275.81656,275.93692,275.93692,274.65088,264.91644
2088-03-05 12:00:00,278.59482,278.59482,278.87738,277.45926,278.09882,271.30994,278.09882,278.43405,279.06244,276.92383,278.95407,278.43405,279.06244,278.43405,278.43405,278.91763,278.91763,279.23102,271.30994
2088-03-06 12:00:00,279.22458,279.22458,279.24582,277.54636,278.28137,271.11414,278.28137,279.71762,279.8375,276.8085,279.1824,279.71762,279.8375,279.71762,279.71762,279.98685,279.98685,279.7105,271.11414
2088-03-07 12:00:00,279.4299,279.4299,279.4569,277.46243,277.427,270.7339,277.427,277.90588,278.44397,276.22223,279.24646,277.90588,278.44397,277.90588,277.90588,278.32172,278.32172,278.58725,270.7339
2088-03-08 12:00:00,275.69272,275.69272,275.9055,274.46915,275.56497,268.29742,275.56497,277.42612,277.15683,274.07138,275.97455,277.42612,277.15683,277.42612,277.42612,277.32004,277.32004,277.0133,268.29742
2088-03-09 12:00:00,280.48727,280.48727,280.83633,279.5419,281.0949,273.5111,281.0949,283.2148,283.05664,279.41513,280.9767,283.2148,283.05664,283.2148,283.2148,283.40283,283.40283,282.72882,273.5111
2088-03-10 12:00:00,279.9894,279.9894,280.35358,278.93332,280.16357,272.7759,280.16357,281.84485,281.90143,278.59454,280.4314,281.84485,281.90143,281.84485,281.84485,282.13382,282.13382,281.6862,272.7759
2088-03-11 12:00:00,281.27527,281.27527,281.1641,278.62305,278.35022,271.3443,278.35022,279.9323,279.94885,276.84976,280.6818,279.9323,279.94885,279.9323,279.9323,280.10983,280.10983,279.80383,271.3443
2088-03-12 12:00:00,284.19687,284.19687,284.2374,282.3376,282.6585,275.6995,282.6585,283.63892,283.97726,281.29697,284.07596,283.63892,283.97726,283.63892,283.63892,283.99652,283.99652,283.97275,275.6995
2088-03-13 12:00:00,283.7646,283.7646,283.44318,281.0165,279.64584,273.85135,279.64584,278.65576,279.58435,278.9736,283.0185,278.65576,279.58435,278.65576,278.65576,278.91177,278.91177,280.2706,273.85135
2088-03-14 12:00:00,282.4971,282.4971,282.56213,281.68558,283.80783,276.07047,283.80783,285.89346,285.81732,282.09937,282.91266,285.89346,285.81732,285.89346,285.89346,286.17853,286.17853,285.46863,276.07047
2088-03-15 12:00:00,282.22922,282.22922,282.27957,280.45712,281.1999,273.89618,281.1999,282.87793,282.94394,279.62347,282.15726,282.87793,282.94394,282.87793,282.87793,283.17072,283.17072,282.72855,273.89618
2088-03-16 12:00:00,281.70718,281.70718,281.72586,279.57434,279.64523,272.68448,279.64523,280.7762,281.03946,278.2432,281.4391,280.7762,281.03946,280.7762,280.7762,281.08963,281.08963,280.9995,272.68448
2088-03-17 12:00:00,278.82678,278.82678,278.90936,277.7642,279.0033,271.88113,279.0033,279.97308,280.2753,277.66187,279.12582,279.97308,280.2753,279.97308,279.97308,280.26276,280.26276,280.29703,271.88113
2088-03-18 12:00:00,284.33936,284.33936,284.64044,283.4747,285.0727,277.5715,285.0727,286.60013,286.85526,283.47556,284.84668,286.60013,286.85526,286.60013,286.60013,287.09634,287.09634,286.62225,277.5715
2088-03-19 12:00:00,280.33136,280.33136,280.82843,280.11847,282.29556,274.67175,282.29556,283.9369,284.0883,280.69305,281.26254,283.9369,284.0883,283.9369,283.9369,284.3328,284.3328,283.85074,274.67175
2088-03-20 12:00:00,278.18234,278.18234,278.9018,278.79822,282.06042,273.9587,282.06042,284.5101,284.28708,280.24072,279.63904,284.5101,284.28708,284.5101,284.5101,284.7469,284.7469,283.83313,273.9587
2088-03-21 12:00:00,280.84137,280.84137,281.26105,280.01715,281.62424,274.03824,281.62424,283.65854,283.54245,279.9586,281.42807,283.65854,283.54245,283.65854,283.65854,283.8464,283.8464,283.2433,274.03824
2088-03-22 12:00:00,279.04916,279.04916,279.66583,278.2182,279.16357,272.03662,279.16357,280.1295,280.537,277.77026,279.73093,280.1295,280.537,280.1295,280.1295,280.5668,280.5668,280.51077,272.03662
2088-03-23 12:00:00,277.10907,277.10907,277.46262,276.33334,277.4162,270.47125,277.4162,278.13712,278.44037,276.19754,277.68677,278.13712,278.44037,278.13712,278.13712,278.2939,278.2939,278.58936,270.47125
2088-03-24 12:00:00,281.44556,281.44556,281.31937,279.30493,280.04373,272.55896,280.04373,282.2409,282.0824,278.31784,281.1008,282.2409,282.0824,282.2409,282.2409,282.44156,282.44156,281.72467,272.55896
2088-03-25 12:00:00,283.7417,283.7417,283.49063,281.46082,281.68546,274.70084,281.68546,282.90204,283.06223,280.29062,283.26425,282.90204,283.06223,282.90204,282.90204,283.08868,283.08868,283.03604,274.70084
2088-03-26 12:00:00,285.92426,285.92426,285.81992,283.69217,283.72723,276.8357,283.72723,284.46628,285.01263,282.37823,285.5444,284.46628,285.01263,284.46628,284.46628,284.99167,284.99167,285.03268,276.8357
2088-03-27 12:00:00,284.7299,284.7299,284.71497,283.12454,283.592,276.80695,283.592,283.7203,284.5565,282.4037,284.70795,283.7203,284.5565,283.7203,283.7203,284.3733,284.3733,284.7376,276.80695
2088-03-28 12:00:00,284.0885,284.0885,284.1092,282.19363,282.29727,275.55258,282.29727,282.55978,283.3167,281.08176,283.93945,282.55978,283.3167,282.55978,282.55978,283.15915,283.15915,283.47098,275.55258
2088-03-29 12:00:00,283.72003,283.72003,283.5886,281.56097,281.43304,274.80966,281.43304,281.77798,282.32858,280.27975,283.36264,281.77798,282.32858,281.77798,281.77798,282.1072,282.1072,282.54538,274.80966
2088-03-30 12:00:00,280.69504,280.69504,280.8132,279.26035,279.9721,272.98557,279.9721,281.15353,281.19424,278.65585,280.82443,281.15353,281.19424,281.15353,281.15353,281.13434,281.13434,281.24838,272.98557
2088-03-31 12:00:00,282.16092,282.16092,282.6658,281.51062,283.34235,275.63535,283.34235,285.3377,285.39316,281.61215,282.87564,285.3377,285.39316,285.3377,285.3377,285.74567,285.74567,285.03363,275.63535
2088-04-01 12:00:00,284.40088,284.40088,284.69153,282.90775,284.17273,276.40588,284.17273,286.6192,286.5137,282.29788,284.58688,286.6192,286.5137,286.6192,286.6192,287.00934,287.00934,286.00977,276.40588
2088-04-02 12:00:00,286.34906,286.34906,286.4607,284.76123,285.4767,278.34567,285.4767,286.33722,286.9427,284.0398,286.398,286.33722,286.9427,286.33722,286.33722,286.99878,286.99878,286.8769,278.34567
2088-04-03 12:00:00,286.40182,286.40182,286.40427,284.717,285.216,278.3158,285.216,285.64603,286.37103,283.935,286.34747,285.64603,286.37103,285.64603,285.64603,286.26962,286.26962,286.4614,278.3158
2088-04-04 12:00:00,285.19016,285.19016,285.14444,284.11823,285.67096,278.38022,285.67096,286.56702,287.1273,284.23975,285.41794,286.56702,287.1273,286.56702,286.56702,287.1744,287.1744,287.0677,278.38022
